counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,562.1214,563.2786,s,1,0.4857,1,563.2818,563.7828,0.4857,,563.783,563.7838,0.492872807,-0.499451754,0,0,0,,0,266,266,419,1,420,FEM,AGR,150,1,gata,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,563.7886,564.8832,l,1,0.4194,1,564.8837,565.3725,0.4194,,565.3727,565.3734,0.492872807,-0.499451754,0,0,0,,0,267,267,262,1,263,MAS,DIS,150,0,lazo,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,565.3774,566.5804,l,1,0.5355,1,566.5806,567.0842,0.5355,,567.0844,567.0851,0.492872807,-0.499451754,0,0,0,,0,268,268,359,1,360,MAS,AGR,150,0,ataque,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,567.0891,568.3593,s,0,0.5922,0,568.3618,568.8531,0.5922,,568.8586,568.8612,0.492872807,-0.499451754,0,0,0,,0,269,269,273,1,274,MAS,AGR,150,0,mozo,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,568.8641,570.012,l,1,0.4641,1,570.0145,570.5035,0.4641,,570.5036,570.5043,0.492872807,-0.499451754,0,0,0,,0,270,270,138,1,139,FEM,DIS,150,0,verdad,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,570.509,571.6673,l,1,0.4855,1,571.6675,572.1715,0.4855,,572.1718,572.1724,0.492872807,-0.499451754,0,0,0,,0,271,271,347,1,348,MAS,AGR,150,0,nombre,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,572.177,573.8225,l,1,0.9759,1,573.8229,574.3225,0.9759,,574.3227,574.3233,0.492872807,-0.499451754,0,0,0,,0,272,272,67,1,68,FEM,AGR,150,0,lana,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,574.3282,575.4872,s,1,0.4851,1,575.4874,575.9909,0.4851,,575.991,575.9917,0.492872807,-0.499451754,0,0,0,,0,273,273,458,1,459,FEM,DIS,150,1,loba,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,575.9965,577.0915,l,1,0.4053,1,577.0918,577.5919,0.4053,,577.592,577.5927,0.492872807,-0.499451754,0,0,0,,0,274,274,64,1,65,FEM,DIS,150,0,pipa,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,577.5973,578.6592,l,1,0.3873,1,578.6595,579.1591,0.3873,,579.1643,579.1662,0.492872807,-0.499451754,0,0,0,,0,275,275,147,1,148,FEM,AGR,150,0,sangre,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,579.1684,580.2602,l,1,0.4184,1,580.2606,580.7605,0.4184,,580.7607,580.7613,0.492872807,-0.499451754,0,0,0,,0,276,276,107,1,108,FEM,AGR,150,0,celda,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,580.7654,581.8779,s,1,0.4371,1,581.8783,582.3782,0.4371,,582.3783,582.3789,0.492872807,-0.499451754,0,0,0,,0,277,277,524,1,525,MAS,DIS,150,1,lobo,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,582.3831,583.5291,l,1,0.4696,1,583.5294,584.0295,0.4696,,584.0297,584.0302,0.492872807,-0.499451754,0,0,0,,0,278,278,83,1,84,FEM,AGR,150,0,broma,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,584.0342,585.0455,l,1,0.3329,1,585.0456,585.5473,0.3329,,585.5476,585.5482,0.492872807,-0.499451754,0,0,0,,0,279,279,340,1,341,MAS,DIS,150,0,cable,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,585.553,586.4948,l,1,0.269,1,586.4949,586.9835,0.269,,586.9885,586.9913,0.492872807,-0.499451754,0,0,0,,0,280,280,155,1,156,FEM,AGR,150,0,locura,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,586.9941,588.0631,l,0,0.402,0,588.0658,588.5592,0.402,,588.5595,588.5601,0.492872807,-0.499451754,0,0,0,,0,281,281,436,1,437,FEM,DIS,150,1,mosca,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,588.5642,589.4789,l,0,0.2513,0,589.4793,589.9836,0.2513,,589.9839,589.9845,0.492872807,-0.499451754,0,0,0,,0,282,282,551,1,552,MAS,AGR,150,1,búho,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,589.9892,591.3676,l,1,0.7041,1,591.371,591.8682,0.7041,,591.8684,591.8691,0.492872807,-0.499451754,0,0,0,,0,283,283,4,1,5,FEM,DIS,150,0,idea,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,591.8738,592.9692,s,0,0.4293,0,592.9733,593.4693,0.4293,,593.4695,593.4703,0.492872807,-0.499451754,0,0,0,,0,284,284,132,1,133,FEM,DIS,150,0,pluma,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,593.4749,594.6689,s,0,0.5166,0,594.6691,595.1804,0.5166,,595.1805,595.1807,0.492872807,-0.499451754,0,0,0,,0,285,285,54,1,55,FEM,DIS,150,0,seda,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,595.1827,596.3214,l,1,0.469,1,596.3249,596.8212,0.469,,596.826,596.8282,0.492872807,-0.499451754,0,0,0,,0,286,286,268,1,269,MAS,DIS,150,0,luto,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,596.8308,598.0861,l,1,0.5847,1,598.0864,598.5899,0.5847,,598.5902,598.5909,0.492872807,-0.499451754,0,0,0,,0,287,287,85,1,86,FEM,AGR,150,0,prisa,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,598.5957,599.8934,l,1,0.625,1,599.8936,600.3911,0.625,,600.3913,600.392,0.492872807,-0.499451754,0,0,0,,0,288,288,215,1,216,MAS,AGR,150,0,tren,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,600.3964,601.6587,s,1,0.5859,1,601.6591,602.1587,0.5859,,602.1589,602.1595,0.492872807,-0.499451754,0,0,0,,0,289,289,532,1,533,MAS,DIS,150,1,perro,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,602.1652,603.3094,l,0,0.4689,0,603.3137,603.8213,0.4689,,603.8214,603.8219,0.492872807,-0.499451754,0,0,0,,0,290,290,488,1,489,MAS,DIS,150,1,mono,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,603.8268,605.0527,s,1,0.5591,1,605.0549,605.5443,0.5591,,605.5502,605.5527,0.492872807,-0.499451754,0,0,0,,0,291,291,477,1,478,FEM,AGR,150,1,perdiz,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,605.5554,606.7076,l,1,0.4921,1,606.7078,607.2121,0.4921,,607.2122,607.2128,0.492872807,-0.499451754,0,0,0,,0,292,292,313,1,314,MAS,AGR,150,0,golpe,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,607.2166,608.5255,s,0,0.6349,0,608.5275,609.03,0.6349,,609.0302,609.0306,0.492872807,-0.499451754,0,0,0,,0,293,293,246,1,247,MAS,DIS,150,0,maíz,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,609.0337,610.3473,l,1,0.636,1,610.3512,610.8479,0.636,,610.8481,610.8486,0.492872807,-0.499451754,0,0,0,,0,294,294,177,1,178,FEM,AGR,150,0,bebida,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,610.853,611.9165,l,1,0.3872,1,611.9173,612.4162,0.3872,,612.4164,612.417,0.492872807,-0.499451754,0,0,0,,0,295,295,62,1,63,FEM,DIS,150,0,rama,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,612.4214,613.4828,l,1,0.3706,1,613.4831,613.9827,0.3706,,613.9828,613.9831,0.492872807,-0.499451754,0,0,0,,0,296,296,74,1,75,FEM,DIS,150,0,clase,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,613.9867,615.0211,l,1,0.3576,1,615.0213,615.518,0.3576,,615.5243,615.527,0.492872807,-0.499451754,0,0,0,,0,297,297,130,1,131,FEM,DIS,150,0,presa,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,615.5297,616.706,l,0,0.5092,0,616.7082,617.2022,0.5092,,617.2024,617.203,0.492872807,-0.499451754,0,0,0,,0,298,298,507,1,508,MAS,AGR,150,1,mirlo,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,617.2077,618.1654,l,1,0.2902,1,618.1684,618.6704,0.2902,,618.6707,618.6718,0.492872807,-0.499451754,0,0,0,,0,299,299,326,1,327,MAS,DIS,150,0,carro,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,618.6774,619.8367,l,1,0.4842,1,619.837,620.3379,0.4842,,620.3381,620.3387,0.492872807,-0.499451754,0,0,0,,0,300,300,190,1,191,FEM,DIS,150,0,piedad,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,620.3435,621.4888,s,1,0.4686,1,621.4892,621.9892,0.4686,,621.9893,621.9902,0.492872807,-0.499451754,0,0,0,,0,301,301,480,1,481,FEM,DIS,150,1,urraca,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,621.9946,623.0257,l,1,0.3571,1,623.026,623.5234,0.3571,,623.5237,623.5243,0.492872807,-0.499451754,0,0,0,,0,302,302,210,1,211,MAS,DIS,150,0,niño,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,623.5291,624.5939,l,1,0.3906,1,624.5944,625.091,0.3906,,625.097,625.0993,0.492872807,-0.499451754,0,0,0,,0,303,303,403,1,404,MAS,AGR,150,0,rastro,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,625.1022,626.1547,l,1,0.3852,1,626.155,626.6597,0.3852,,626.6601,626.6612,0.492872807,-0.499451754,0,0,0,,0,304,304,316,1,317,MAS,DIS,150,0,ruido,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,626.6659,627.6867,l,1,0.351,1,627.6869,628.1769,0.351,,628.177,628.1778,0.492872807,-0.499451754,0,0,0,,0,305,305,320,1,321,MAS,DIS,150,0,dueño,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,628.1822,629.2909,l,0,0.4356,0,629.2939,629.7943,0.4356,,629.7946,629.7951,0.492872807,-0.499451754,0,0,0,,0,306,306,549,1,550,MAS,AGR,150,1,chacal,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,629.7998,631.1121,l,1,0.6261,1,631.1157,631.6069,0.6261,,631.6072,631.6077,0.492872807,-0.499451754,0,0,0,,0,307,307,204,1,205,FEM,DIS,150,0,patada,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,631.6127,632.7623,s,1,0.4835,1,632.7626,633.2629,0.4835,,633.2679,633.2699,0.492872807,-0.499451754,0,0,0,,0,308,308,478,1,479,FEM,DIS,150,1,nutria,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,633.2721,634.4765,l,1,0.5349,1,634.4767,634.9812,0.5349,,634.9814,634.9819,0.492872807,-0.499451754,0,0,0,,0,309,309,384,1,385,MAS,DIS,150,0,parque,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,634.9869,636.0292,l,1,0.3689,1,636.0295,636.5213,0.3689,,636.5216,636.5224,0.492872807,-0.499451754,0,0,0,,0,310,310,408,1,409,MAS,DIS,150,0,océano,la,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,636.527,637.4996,l,0,0.3105,0,637.5038,638,0.3105,,638.0004,638.0009,0.492872807,-0.499451754,0,0,0,,0,311,311,535,1,536,MAS,AGR,150,1,piojo,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,638.0054,639.0313,l,1,0.3416,1,639.0344,639.5345,0.3416,,639.5347,639.5353,0.492872807,-0.499451754,0,0,0,,0,312,312,31,1,32,FEM,AGR,150,0,sopa,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,639.5396,640.602,l,1,0.3872,1,640.6023,641.102,0.3872,,641.1021,641.1029,0.492872807,-0.499451754,0,0,0,,0,313,313,170,1,171,FEM,DIS,150,0,teoría,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,641.1074,641.9661,l,1,0.1793,1,641.9662,642.4697,0.1793,,642.4757,642.4782,0.492872807,-0.499451754,0,0,0,,0,314,314,39,1,40,FEM,AGR,150,0,gira,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,642.481,643.3238,l,1,0.1745,1,643.3241,643.8204,0.1745,,643.8206,643.821,0.492872807,-0.499451754,0,0,0,,0,315,315,270,1,271,MAS,DIS,150,0,faro,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,643.825,644.8377,l,1,0.3358,1,644.8378,645.3369,0.3358,,645.337,645.3372,0.492872807,-0.499451754,0,0,0,,0,316,316,154,1,155,FEM,DIS,150,0,basura,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,645.339,646.2389,l,0,0.2372,0,646.2428,646.7383,0.2372,,646.7384,646.7385,0.492872807,-0.499451754,0,0,0,,0,317,317,501,1,502,MAS,AGR,150,1,tigre,el,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,646.74,647.5897,l,1,0.1872,1,647.5936,648.0906,0.1872,,648.0908,648.0914,0.492872807,-0.499451754,0,0,0,,0,318,318,213,1,214,MAS,AGR,150,0,baño,el,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,648.0959,648.9879,l,0,0.2189,0,648.9912,649.4845,0.2189,,649.4894,649.4928,0.492872807,-0.499451754,0,0,0,,0,319,319,543,1,544,MAS,AGR,150,1,pájaro,el,6,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,649.496,650.5085,l,0,0.3359,0,650.5089,651.009,0.3359,,651.0093,651.0099,0.492872807,-0.499451754,0,0,0,,0,320,320,421,1,422,FEM,AGR,150,1,vaca,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,651.0143,651.9931,s,1,0.296,1,651.9954,652.4933,0.296,,652.4935,652.4937,0.492872807,-0.499451754,0,0,0,,0,321,321,528,1,529,MAS,DIS,150,1,toro,la,4,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,652.4964,653.6108,l,1,0.4305,1,653.611,654.1111,0.4305,,654.1112,654.1117,0.492872807,-0.499451754,0,0,0,,0,322,322,81,1,82,FEM,AGR,150,0,señal,la,5,,,,
,,,,,,,88aa69479c3955017d3cda9b,67d30250bc6dd184d4aaad81,67d7efa7457d663a05a9dc81,2025-03-17_02h47.41.095,Tarea de clasificación semántica,2024.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,654.1151,655.1783,l,1,0.402,1,655.1785,655.6683,0.402,,655.6684,655.6688,0.492872807,-0.499451754,0,0,0,,0,323,323,406,1,407,MAS,DIS,150,0,título,la,6,,,,
