counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
1,3,"[""over_18"",""comfortable"",""read_info"",""consent_given""]",19,F,"[""none""]","[""spanish""]",859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,47.519,47.5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,47.5447,59.0704,,-0.052347887,-0.407176242,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCCIONES
Va a realizar una prueba de clasificación de palabras. Desde comienzo de la prueba siempre mire al centro de la pantalla. Al cabo de un momento, aparecerán palabras. La tarea consiste en determinar si la palabra del centro (siempre será un sustantivo) se refiere un animal (no humano).

Pulse la tecla ESPACIO para continuar.",0,keyboardresponseNA.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,59.0725,72.3625,space,0.325704753,-0.399273207,0,0,0,,0,1,1,1,1,2,instructions,"En el teclado de su dispositivo, pulse la tecla ""L"" para las palabras que se refieren a animales (por ejemplo: ""buey"") y la tecla ""S"" para las palabras que no se refieren a animales (por ejemplo: ""vecino"").

Pulse la tecla ESPACIO para continuar.",1,keyboardresponseNA.png,13.2226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,72.3648,82.3679,space,0.325704753,-0.399273207,0,0,0,,0,2,2,2,1,3,instructions,"Es muy importante que responda con la mayor rapidez y precisión posibles, ya que cada cadena de letras sólo estará en pantalla durante un instante. Si no responde en ese tiempo, aparecerá el mensaje ""Muy lento"" y el experimento pasará a la siguiente palabra. Los primeros 15 intentos serán de práctica y habrá dos descansos durante la prueba.
Pulse la tecla ESPACIO para iniciar la parte de práctica.",0,keyboardresponseNA.png,9.9827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,112.7177,118.4707,space,0.325704753,-0.399273207,0,0,0,,,,,,,,,,,,5.7409,,118.5403,119.6369,s,1,0.4262,1,119.637,120.1369,0.4262,,120.1373,120.1419,0.325704753,-0.399273207,0,0,0,,0,0,0,326,1,327,MAS,DIS,150,0,carro,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,120.1436,121.0705,s,1,0.2614,1,121.0706,121.5704,0.2614,,121.5705,121.5707,0.325704753,-0.399273207,0,0,0,,0,1,1,340,1,341,MAS,DIS,150,0,cable,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,121.5728,122.5368,s,1,0.2851,1,122.5369,123.0383,0.2851,,123.0405,123.0422,0.325704753,-0.399273207,0,0,0,,0,2,2,105,1,106,FEM,AGR,150,0,arena,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,123.0436,123.9383,s,0,0.216,0,123.9398,124.4384,0.216,,124.4385,124.4387,0.325704753,-0.399273207,0,0,0,,0,3,3,502,1,503,MAS,DIS,150,1,lince,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,124.4408,125.4043,s,1,0.2889,1,125.4052,125.905,0.2889,,125.9051,125.9052,0.325704753,-0.399273207,0,0,0,,0,4,4,249,1,250,MAS,AGR,150,0,nido,el,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,125.9075,126.8212,l,0,0.2402,0,126.8223,127.3213,0.2402,,127.3214,127.3216,0.325704753,-0.399273207,0,0,0,,0,5,5,295,1,296,MAS,AGR,150,0,avión,el,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,127.3239,128.338,s,1,0.3417,1,128.3389,128.8381,0.3417,,128.8382,128.8386,0.325704753,-0.399273207,0,0,0,,0,6,6,226,1,227,MAS,DIS,150,0,hijo,la,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,128.8403,129.9711,l,1,0.4493,1,129.9712,130.4719,0.4493,,130.472,130.4722,0.325704753,-0.399273207,0,0,0,,0,7,7,467,1,468,FEM,AGR,150,1,oveja,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,130.4747,131.5878,s,0,0.4329,0,131.5888,132.0882,0.4329,,132.09,132.0919,0.325704753,-0.399273207,0,0,0,,0,8,8,482,1,483,FEM,DIS,150,1,piraña,el,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,132.0933,133.2221,l,1,0.4582,1,133.2231,133.7216,0.4582,,133.7218,133.722,0.325704753,-0.399273207,0,0,0,,0,9,9,486,1,487,MAS,DIS,150,1,ganso,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,133.7234,134.7722,s,1,0.3735,1,134.7723,135.2712,0.3735,,135.2713,135.2714,0.325704753,-0.399273207,0,0,0,,0,10,10,5,1,6,FEM,AGR,150,0,mamá,la,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,135.2726,136.3215,s,1,0.3835,1,136.3216,136.8213,0.3835,,136.8214,136.8216,0.325704753,-0.399273207,0,0,0,,0,11,11,74,1,75,FEM,DIS,150,0,clase,el,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,136.8226,137.8893,s,1,0.3947,1,137.8895,138.3882,0.3947,,138.3883,138.3884,0.325704753,-0.399273207,0,0,0,,0,12,12,179,1,180,FEM,AGR,150,0,sombra,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,138.3898,139.4882,s,1,0.4249,1,139.4884,139.9891,0.4249,,139.9899,139.9912,0.325704753,-0.399273207,0,0,0,,0,13,13,190,1,191,FEM,DIS,150,0,piedad,el,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,139.9925,141.0216,s,1,0.357,1,141.0216,141.5227,0.357,,141.5229,141.5229,0.325704753,-0.399273207,0,0,0,,0,14,14,197,1,198,FEM,AGR,150,0,agenda,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,141.5245,142.573,l,1,0.3684,1,142.5731,143.0721,0.3684,,143.0722,143.0723,0.325704753,-0.399273207,0,0,0,,0,15,15,516,1,517,MAS,DIS,150,1,búho,la,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,143.0739,144.1397,s,1,0.3823,1,144.1398,144.6398,0.3823,,144.6398,144.6399,0.325704753,-0.399273207,0,0,0,,0,16,16,378,1,379,MAS,DIS,150,0,sonido,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,144.6413,145.8224,s,1,0.5054,1,145.8224,146.3228,0.5054,,146.323,146.323,0.325704753,-0.399273207,0,0,0,,0,17,17,92,1,93,FEM,DIS,150,0,nariz,el,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,146.3255,147.3896,s,1,0.3903,1,147.3896,147.8899,0.3903,,147.89,147.8901,0.325704753,-0.399273207,0,0,0,,0,18,18,358,1,359,MAS,DIS,150,0,estado,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,147.892,149.0397,s,1,0.4668,1,149.0398,149.5389,0.4668,,149.5407,149.5427,0.325704753,-0.399273207,0,0,0,,0,19,19,302,1,303,MAS,DIS,150,0,baile,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,149.5441,150.69,s,1,0.4672,1,150.6902,151.1896,0.4672,,151.1897,151.1899,0.325704753,-0.399273207,0,0,0,,0,20,20,58,1,59,FEM,DIS,150,0,tela,el,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,151.1914,152.3393,s,1,0.4661,1,152.3394,152.8402,0.4661,,152.8403,152.8404,0.325704753,-0.399273207,0,0,0,,0,21,21,109,1,110,FEM,AGR,150,0,bruja,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,152.8421,153.8228,s,0,0.3026,0,153.8241,154.3237,0.3026,,154.3239,154.3239,0.325704753,-0.399273207,0,0,0,,0,22,22,518,1,519,MAS,DIS,150,1,castor,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,154.3256,155.3562,s,1,0.3564,1,155.3572,155.8564,0.3564,,155.8565,155.8567,0.325704753,-0.399273207,0,0,0,,0,23,23,324,1,325,MAS,DIS,150,0,polvo,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,155.8582,156.9227,s,1,0.3899,1,156.9228,157.4238,0.3899,,157.4238,157.4239,0.325704753,-0.399273207,0,0,0,,0,24,24,22,1,23,FEM,DIS,150,0,zona,el,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,157.4252,158.4727,s,1,0.374,1,158.4729,158.9737,0.374,,158.9751,158.9764,0.325704753,-0.399273207,0,0,0,,0,25,25,57,1,58,FEM,AGR,150,0,loca,la,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,158.9773,160.074,s,1,0.4249,1,160.0741,160.5741,0.4249,,160.5741,160.5742,0.325704753,-0.399273207,0,0,0,,0,26,26,337,1,338,MAS,AGR,150,0,grado,el,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,160.5761,161.6074,s,1,0.3549,1,161.6074,162.1065,0.3549,,162.1066,162.1067,0.325704753,-0.399273207,0,0,0,,0,27,27,311,1,312,MAS,AGR,150,0,nivel,el,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,162.1088,163.1075,s,1,0.3409,1,163.1075,163.6064,0.3409,,163.6065,163.6066,0.325704753,-0.399273207,0,0,0,,0,28,28,376,1,377,MAS,DIS,150,0,riesgo,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,163.6073,164.8916,s,1,0.6117,1,164.8917,165.3911,0.6117,,165.3912,165.3913,0.325704753,-0.399273207,0,0,0,,0,29,29,260,1,261,MAS,DIS,150,0,clan,la,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,165.3927,166.3565,s,1,0.2887,1,166.3566,166.8575,0.2887,,166.8594,166.8612,0.325704753,-0.399273207,0,0,0,,0,30,30,85,1,86,FEM,AGR,150,0,prisa,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,166.863,167.7913,s,1,0.2606,1,167.7914,168.2907,0.2606,,168.2908,168.291,0.325704753,-0.399273207,0,0,0,,0,31,31,28,1,29,FEM,DIS,150,0,bola,el,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,168.2925,169.3909,l,1,0.4231,1,169.391,169.8911,0.4231,,169.8911,169.8913,0.325704753,-0.399273207,0,0,0,,0,32,32,520,1,521,MAS,DIS,150,1,ciervo,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,169.8935,171.0077,s,1,0.4403,1,171.0077,171.5081,0.4403,,171.5082,171.5083,0.325704753,-0.399273207,0,0,0,,0,33,33,122,1,123,FEM,DIS,150,0,cueva,el,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,171.5099,172.5416,l,1,0.3609,1,172.5417,173.0408,0.3609,,173.0409,173.0409,0.325704753,-0.399273207,0,0,0,,0,34,34,555,1,556,MAS,AGR,150,1,ciervo,el,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,173.0427,174.1081,s,1,0.4033,1,174.1082,174.6081,0.4033,,174.6082,174.6083,0.325704753,-0.399273207,0,0,0,,0,35,35,354,1,355,MAS,DIS,150,0,marido,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,174.6092,175.7418,s,1,0.4526,1,175.742,176.2411,0.4526,,176.2428,176.2443,0.325704753,-0.399273207,0,0,0,,0,36,36,251,1,252,MAS,AGR,150,0,coro,el,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,176.2457,177.274,s,0,0.3509,0,177.275,177.7742,0.3509,,177.7743,177.7744,0.325704753,-0.399273207,0,0,0,,0,37,37,485,1,486,FEM,AGR,150,1,burra,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,177.7762,178.8752,l,1,0.4163,1,178.8764,179.3756,0.4163,,179.3756,179.3757,0.325704753,-0.399273207,0,0,0,,0,38,38,528,1,529,MAS,DIS,150,1,toro,la,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,179.3772,180.4243,s,1,0.3741,1,180.4244,180.9247,0.3741,,180.9248,180.9248,0.325704753,-0.399273207,0,0,0,,0,39,39,368,1,369,MAS,DIS,150,0,estilo,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,180.9262,182.0755,l,1,0.4732,1,182.0756,182.5756,0.4732,,182.5757,182.5757,0.325704753,-0.399273207,0,0,0,,0,40,40,473,1,474,FEM,AGR,150,1,liebre,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,182.5773,183.6078,s,1,0.3604,1,183.6079,184.1088,0.3604,,184.11,184.1109,0.325704753,-0.399273207,0,0,0,,0,41,41,181,1,182,FEM,AGR,150,0,altura,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,184.1117,185.109,l,0,0.3248,0,185.1102,185.6081,0.3248,,185.6082,185.6083,0.325704753,-0.399273207,0,0,0,,0,42,42,327,1,328,MAS,AGR,150,0,truco,el,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,185.61,186.7415,s,1,0.4696,1,186.7424,187.2427,0.4696,,187.2427,187.2428,0.325704753,-0.399273207,0,0,0,,0,43,43,304,1,305,MAS,DIS,150,0,hueso,la,5,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,187.2444,188.2924,l,1,0.374,1,188.2925,188.7926,0.374,,188.7927,188.7928,0.325704753,-0.399273207,0,0,0,,0,44,44,421,1,422,FEM,AGR,150,1,vaca,la,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,188.7943,189.8415,s,1,0.3733,1,189.8415,190.3429,0.3733,,190.343,190.3431,0.325704753,-0.399273207,0,0,0,,0,45,45,371,1,372,MAS,AGR,150,0,motivo,el,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,190.3447,191.7088,s,0,0.6838,0,191.7102,192.2097,0.6838,,192.2098,192.2099,0.325704753,-0.399273207,0,0,0,,0,46,46,445,1,446,FEM,AGR,150,1,urraca,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,192.212,193.2922,s,1,0.407,1,193.2931,193.7926,0.407,,193.7945,193.7963,0.325704753,-0.399273207,0,0,0,,0,47,47,148,1,149,FEM,DIS,150,0,fiesta,el,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,193.7976,194.8591,s,1,0.3855,1,194.8592,195.3598,0.3855,,195.3599,195.36,0.325704753,-0.399273207,0,0,0,,0,48,48,208,1,209,MAS,DIS,150,0,tipo,la,4,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,195.3615,196.4259,s,1,0.3835,1,196.4261,196.9264,0.3835,,196.9264,196.9265,0.325704753,-0.399273207,0,0,0,,0,49,49,146,1,147,FEM,DIS,150,0,manera,el,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,196.9278,198.0096,l,1,0.4034,1,198.0096,198.5099,0.4034,,198.5099,198.51,0.325704753,-0.399273207,0,0,0,,0,50,50,481,1,482,FEM,AGR,150,1,avispa,la,6,,,,
,,,,,,,859faacb34dfc16148e67843,67d30250bc6dd184d4aaad81,67d89cdcde4d263c6ac741b1,2025-03-17_16h09.12.129,Tarea de clasificación semántica,2024.2.5,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,198.5115,199.8763,s,0,0.6819,0,199.8777,200.3768,0.6819,,200.3768,200.377,0.325704753,-0.399273207,0,0,0,,0,51,51,416,1,417,FEM,DIS,150,1,sepia,el,5,,,,
