counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,136.8223,137.72,s,0,0.2245,,0.2245,0,137.7224,138.2207,138.221,138.2211,0.112037023,-0.372222265,0,0,0,,0,18,18,188,1,189,FEM,AGR,150,0,parada,la,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,138.2225,139.32,s,1,0.4228,,0.4228,1,139.3222,139.8208,139.8226,139.8232,0.112037023,-0.372222265,0,0,0,,0,19,19,503,1,504,MAS,DIS,150,1,erizo,la,5,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,139.8248,140.8362,l,1,0.3427,,0.3427,1,140.8363,141.337,141.3372,141.3373,0.112037023,-0.372222265,0,0,0,,0,20,20,340,1,341,MAS,AGR,150,0,cable,el,5,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,141.339,142.4036,l,1,0.3901,,0.3901,1,142.4039,142.9033,142.9033,142.9034,0.112037023,-0.372222265,0,0,0,,0,21,21,381,1,382,MAS,DIS,150,0,jardín,la,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,142.9056,143.8368,l,1,0.2597,,0.2597,1,143.8371,144.3366,144.3367,144.3368,0.112037023,-0.372222265,0,0,0,,0,22,22,312,1,313,MAS,AGR,150,0,calor,el,5,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,144.3391,145.353,l,1,0.3345,,0.3345,1,145.3531,145.8537,145.8539,145.8541,0.112037023,-0.372222265,0,0,0,,0,23,23,12,1,13,FEM,AGR,150,0,nave,la,4,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,145.8557,146.7696,s,1,0.2395,,0.2395,1,146.7698,147.2701,147.2703,147.2705,0.112037023,-0.372222265,0,0,0,,0,24,24,551,1,552,MAS,DIS,150,1,búho,la,4,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,147.272,148.2526,l,1,0.3095,,0.3095,1,148.2526,148.7533,148.7553,148.7559,0.112037023,-0.372222265,0,0,0,,0,25,25,157,1,158,FEM,DIS,150,0,abuela,el,6,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,148.7574,149.6033,l,1,0.1729,,0.1729,1,149.6036,150.1029,150.1032,150.1034,0.112037023,-0.372222265,0,0,0,,0,26,26,47,1,48,FEM,DIS,150,0,fase,el,4,,,,
,,,,,,,b5278bec1d387e03ddc5d2c7,67d30250bc6dd184d4aaad81,67da9f3d2c599a708f397e67,2025-03-19_11h41.14.420,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,150.1052,151.0364,l,1,0.2502,,0.2502,1,151.0366,151.536,151.5362,151.5363,0.112037023,-0.372222265,0,0,0,,0,27,27,263,1,264,MAS,DIS,150,0,yate,la,4,,,,
