counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,472.4184,473.3665,l,0,0.2688,0,473.3679,473.8665,0.2688,,473.8666,473.8667,0.533506944,0.029991319,0,0,0,,0,205,205,525,1,526,MAS,AGR,150,1,pavo,el,4,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,473.8683,475.1332,s,1,0.5871,1,475.1343,475.633,0.5871,,475.633,475.6332,0.533506944,0.029991319,0,0,0,,0,206,206,491,1,492,MAS,AGR,150,1,león,el,4,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,475.6342,476.6833,l,1,0.3668,1,476.6834,477.1833,0.3668,,477.1834,477.1835,0.533506944,0.029991319,0,0,0,,0,207,207,389,1,390,MAS,AGR,150,0,examen,el,6,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,477.185,478.3499,l,1,0.4833,1,478.35,478.85,0.4833,,478.8516,478.8528,0.533506944,0.029991319,0,0,0,,0,208,208,224,1,225,MAS,DIS,150,0,dios,la,4,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,478.8537,480.0501,l,1,0.5199,1,480.0502,480.5501,0.5199,,480.5502,480.5503,0.533506944,0.029991319,0,0,0,,0,209,209,102,1,103,FEM,DIS,150,0,nieve,el,5,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,480.5518,481.7335,l,1,0.5013,1,481.7337,482.2334,0.5013,,482.2335,482.2336,0.533506944,0.029991319,0,0,0,,0,210,210,332,1,333,MAS,DIS,150,0,salón,la,5,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,482.2349,483.3835,l,1,0.4682,1,483.3836,483.8836,0.4682,,483.8836,483.8838,0.533506944,0.029991319,0,0,0,,0,211,211,79,1,80,FEM,AGR,150,0,carta,la,5,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,483.8854,485.2336,l,0,0.6714,0,485.2349,485.7336,0.6714,,485.7337,485.7339,0.533506944,0.029991319,0,0,0,,0,212,212,477,1,478,FEM,AGR,150,1,perdiz,la,6,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,485.7351,486.917,l,1,0.5005,1,486.9182,487.417,0.5005,,487.4171,487.4173,0.533506944,0.029991319,0,0,0,,0,213,213,89,1,90,FEM,AGR,150,0,bolsa,la,5,,,,
,,,,,,,c7a447d62d1dc20505725256,67d30250bc6dd184d4aaad81,67d88b70952cfe780361c507,2025-03-17_14h52.14.360,Tarea de clasificación semántica,2024.2.5,MacIntel,62.89308176,,,,,,,,,,,,,,,,,,,,,,,487.419,488.4995,l,1,0.4005,1,488.4996,489.0004,0.4005,,489.0019,489.0032,0.533506944,0.029991319,0,0,0,,0,214,214,283,1,284,MAS,AGR,150,0,poder,el,5,,,,
