counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,784.194,785.11,s,0,0.258,,0.258,0,785.111,785.61,785.611,785.613,-0.196666667,-0.34,0,0,0,,0,364,364,502,1,503,MAS,AGR,150,1,lince,el,5,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,785.614,786.71,s,1,0.417,,0.417,1,786.711,787.21,787.21,787.211,-0.196666667,-0.34,0,0,0,,0,365,365,154,1,155,FEM,AGR,150,0,basura,la,6,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,787.212,788.127,s,1,0.236,,0.236,1,788.127,788.627,788.627,788.628,-0.196666667,-0.34,0,0,0,,0,366,366,394,1,395,MAS,AGR,150,0,ladrón,el,6,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,788.629,789.543,s,1,0.239,,0.239,1,789.544,790.043,790.044,790.044,-0.196666667,-0.34,0,0,0,,0,367,367,62,1,63,FEM,AGR,150,0,rama,la,4,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,790.045,790.86,s,1,0.137,,0.137,1,790.86,791.36,791.36,791.361,-0.196666667,-0.34,0,0,0,,0,368,368,388,1,389,MAS,AGR,150,0,rostro,el,6,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,791.362,792.077,s,0,0.037,,0.037,0,792.078,792.577,792.578,792.58,-0.196666667,-0.34,0,0,0,,0,369,369,522,1,523,MAS,AGR,150,1,gato,el,4,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,792.581,793.794,l,1,0.541,,0.541,1,793.795,794.294,794.294,794.294,-0.196666667,-0.34,0,0,0,,0,370,370,420,1,421,FEM,AGR,150,1,rata,la,4,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,794.296,795.394,s,1,0.422,,0.422,1,795.394,795.894,795.894,832.879,-0.196666667,-0.34,0,0,0,space,0,371,371,79,1,80,FEM,DIS,150,0,carta,el,5,36.96,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,832.881,834.812,l,0,1.251,,1.251,0,834.813,835.312,835.312,835.313,-0.196666667,-0.34,0,0,0,,0,372,372,295,1,296,MAS,DIS,150,0,avión,la,5,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,835.314,836.695,s,1,0.703,,0.703,1,836.697,837.195,837.196,837.196,-0.196666667,-0.34,0,0,0,,0,373,373,234,1,235,MAS,AGR,150,0,saco,el,4,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,837.197,838.179,s,1,0.3,,0.3,1,838.179,838.679,838.679,838.679,-0.196666667,-0.34,0,0,0,,0,374,374,301,1,302,MAS,DIS,150,0,banco,la,5,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,838.681,839.695,s,1,0.334,,0.334,1,839.695,840.195,840.197,840.199,-0.196666667,-0.34,0,0,0,,0,375,375,272,1,273,MAS,AGR,150,0,nudo,el,4,,,,
,,,,,,,a068c08775ce47582dbb9cac,67d30250bc6dd184d4aaad81,67d9bf5de9bba528f990a422,2025-03-18_13h46.37.489,Tarea de clasificación semántica,2024.2.5,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,840.199,841.145,s,0,0.27,,0.27,0,841.146,841.645,841.645,841.646,-0.196666667,-0.34,0,0,0,,0,376,376,454,1,455,FEM,AGR,150,1,gata,la,4,,,,
