counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,358.8427,359.8587,s,1,0.3536,1,359.8588,360.3591,0.3536,,360.3592,360.3592,0.82222225,-0.468518504,0,0,0,,0,139,139,202,1,203,FEM,DIS,150,0,niebla,el,6,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,360.3604,361.4503,s,1,0.4259,1,361.4504,361.9506,0.4259,,361.9506,361.9508,0.82222225,-0.468518504,0,0,0,,0,140,140,45,1,46,FEM,AGR,150,0,capa,la,4,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,361.9516,363.067,s,1,0.4542,1,363.067,363.5669,0.4542,,363.5681,363.5687,0.82222225,-0.468518504,0,0,0,,0,141,141,124,1,125,FEM,DIS,150,0,jaula,el,5,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,363.5693,364.6423,l,1,0.4095,1,364.6425,365.1427,0.4095,,365.1427,365.1428,0.82222225,-0.468518504,0,0,0,,0,142,142,454,1,455,FEM,DIS,150,1,gata,el,4,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,365.144,366.1669,s,1,0.3606,1,366.167,366.667,0.3606,,366.6671,366.6672,0.82222225,-0.468518504,0,0,0,,0,143,143,346,1,347,MAS,DIS,150,0,dinero,la,6,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,366.6685,367.7006,s,1,0.3669,1,367.7007,368.2007,0.3669,,368.2008,368.2009,0.82222225,-0.468518504,0,0,0,,0,144,144,305,1,306,MAS,AGR,150,0,éxito,el,5,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,368.2023,369.2171,s,1,0.3516,1,369.2172,369.7173,0.3516,,369.7174,369.7175,0.82222225,-0.468518504,0,0,0,,0,145,145,226,1,227,MAS,DIS,150,0,hijo,la,4,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,369.7183,370.7426,s,1,0.3636,1,370.7427,371.242,0.3636,,371.242,371.2421,0.82222225,-0.468518504,0,0,0,,0,146,146,35,1,36,FEM,AGR,150,0,flor,la,4,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,371.2429,372.2671,l,1,0.3612,1,372.2671,372.7673,0.3612,,372.7682,372.7691,0.82222225,-0.468518504,0,0,0,,0,147,147,544,1,545,MAS,DIS,150,1,coyote,la,6,,,,
,,,,,,,2b06e30a661b043b22603edc,67d30250bc6dd184d4aaad81,67dadd58177351b009c2ec1d,2025-03-19_09h09.40.519,Tarea de clasificación semántica,2024.2.5,Win32,116.2790698,,,,,,,,,,,,,,,,,,,,,,,372.7698,373.8337,s,1,0.4028,1,373.8338,374.3341,0.4028,,374.3341,374.3342,0.82222225,-0.468518504,0,0,0,,0,148,148,228,1,229,MAS,DIS,150,0,olor,la,4,,,,
