counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,638.0756,639.2071,s,1,0.4511,,0.4511,1,639.2071,639.7082,639.7083,639.7084,0.88873681,0.135990524,0,0,0,,0,70,70,290,1,291,MAS,AGR,150,0,error,el,5,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,639.7096,640.8751,s,1,0.4841,,0.4841,1,640.8751,641.3763,641.3764,641.3764,0.88873681,0.135990524,0,0,0,,0,71,71,360,1,361,MAS,AGR,150,0,montón,el,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,641.3777,642.51,s,1,0.4544,,0.4544,1,642.5102,643.0101,643.0102,643.0102,0.88873681,0.135990524,0,0,0,,0,72,72,282,1,283,MAS,AGR,150,0,sitio,el,5,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,643.0114,644.1615,s,1,0.4844,,0.4844,1,644.1616,644.6626,644.6627,644.6627,0.88873681,0.135990524,0,0,0,,0,73,73,183,1,184,FEM,DIS,150,0,alarma,el,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,644.6635,646.0633,s,1,0.7197,,0.7197,1,646.0634,646.5637,646.5638,646.5638,0.88873681,0.135990524,0,0,0,,0,74,74,234,1,235,MAS,AGR,150,0,saco,el,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,646.5645,647.731,s,1,0.4839,,0.4839,1,647.7311,648.2316,648.2324,648.233,0.88873681,0.135990524,0,0,0,,0,75,75,6,1,7,FEM,AGR,150,0,hija,la,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,648.2336,649.5823,l,0,0.6676,,0.6676,0,649.5829,650.0833,650.0833,650.0833,0.88873681,0.135990524,0,0,0,,0,76,76,251,1,252,MAS,DIS,150,0,coro,la,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,650.0841,651.4672,s,1,0.701,,0.701,1,651.4678,651.9674,651.9675,651.9675,0.88873681,0.135990524,0,0,0,,0,77,77,370,1,371,MAS,AGR,150,0,camión,el,6,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,651.9681,653.1191,s,1,0.4844,,0.4844,1,653.1191,653.6189,653.6189,653.619,0.88873681,0.135990524,0,0,0,,0,78,78,24,1,25,FEM,AGR,150,0,piel,la,4,,,,
,,,,,,,7861e4efab571111fbfb42d2,67d30250bc6dd184d4aaad81,67d7ee40fddfbf18b2afb737,2025-03-17_04h41.58.287,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,653.6196,654.7866,s,1,0.501,,0.501,1,654.7866,655.2876,655.2877,655.2877,0.88873681,0.135990524,0,0,0,,0,79,79,123,1,124,FEM,DIS,150,0,rueda,el,5,,,,
