counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,188.7634,189.7628,l,1,0.3165,,0.3165,1,189.7629,190.2626,190.2627,190.2627,0.091666667,-0.096296296,0,0,0,,0,67,67,259,1,260,MAS,AGR,150,0,puño,el,4,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,190.2631,191.2127,l,1,0.2664,,0.2664,1,191.2127,191.7127,191.7127,191.7127,0.091666667,-0.096296296,0,0,0,,0,68,68,52,1,53,FEM,DIS,150,0,rosa,el,4,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,191.7132,192.7299,l,1,0.3507,,0.3507,1,192.7301,193.2299,193.2303,193.2306,0.091666667,-0.096296296,0,0,0,,0,69,69,365,1,366,MAS,AGR,150,0,juicio,el,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,193.2308,194.1966,l,1,0.284,,0.284,1,194.1966,194.6966,194.6966,194.6966,0.091666667,-0.096296296,0,0,0,,0,70,70,192,1,193,FEM,DIS,150,0,cabina,el,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,194.697,195.7126,l,1,0.3333,,0.3333,1,195.7126,196.2125,196.2125,196.2126,0.091666667,-0.096296296,0,0,0,,0,71,71,400,1,401,MAS,DIS,150,0,sótano,la,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,196.213,197.3635,s,1,0.4843,,0.4843,1,197.3636,197.8634,197.8634,197.8634,0.091666667,-0.096296296,0,0,0,,0,72,72,494,1,495,MAS,DIS,150,1,topo,la,4,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,197.8639,198.846,l,1,0.3001,,0.3001,1,198.846,199.3459,199.3459,199.346,0.091666667,-0.096296296,0,0,0,,0,73,73,395,1,396,MAS,AGR,150,0,premio,el,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,199.3464,200.3794,s,1,0.3669,,0.3669,1,200.3795,200.8793,200.8793,200.8794,0.091666667,-0.096296296,0,0,0,,0,74,74,531,1,532,MAS,AGR,150,1,atún,el,4,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,200.8798,201.8461,l,1,0.3002,,0.3002,1,201.8462,202.3459,202.3464,202.3467,0.091666667,-0.096296296,0,0,0,,0,75,75,203,1,204,FEM,AGR,150,0,toalla,la,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,202.347,203.3632,l,1,0.3335,,0.3335,1,203.3633,203.8632,203.8633,203.8633,0.091666667,-0.096296296,0,0,0,,0,76,76,344,1,345,MAS,DIS,150,0,tiempo,la,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,203.8636,204.83,l,1,0.2841,,0.2841,1,204.83,205.3299,205.3299,205.3299,0.091666667,-0.096296296,0,0,0,,0,77,77,375,1,376,MAS,AGR,150,0,código,el,6,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,205.3303,206.3635,l,1,0.3509,,0.3509,1,206.3635,206.8634,206.8634,206.8634,0.091666667,-0.096296296,0,0,0,,0,78,78,329,1,330,MAS,AGR,150,0,queso,el,5,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,206.864,207.8631,l,1,0.3171,,0.3171,1,207.8632,208.3629,208.363,208.363,0.091666667,-0.096296296,0,0,0,,0,79,79,5,1,6,FEM,AGR,150,0,mamá,la,4,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,208.3633,209.346,l,1,0.2998,,0.2998,1,209.346,209.846,209.8464,209.8466,0.091666667,-0.096296296,0,0,0,,0,80,80,277,1,278,MAS,AGR,150,0,señor,el,5,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,209.8468,210.846,l,1,0.3334,,0.3334,1,210.8461,211.346,211.346,211.346,0.091666667,-0.096296296,0,0,0,,0,81,81,102,1,103,FEM,DIS,150,0,nieve,el,5,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,211.3464,212.3127,l,1,0.3,,0.3,1,212.3128,212.8126,212.8126,212.8127,0.091666667,-0.096296296,0,0,0,,0,82,82,248,1,249,MAS,DIS,150,0,tomo,la,4,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,212.813,213.782,l,0,0.2995,,0.2995,0,213.7823,214.282,214.282,214.2821,0.091666667,-0.096296296,0,0,0,,0,83,83,526,1,527,MAS,DIS,150,1,león,la,4,,,,
,,,,,,,b435ea2889d3145f9e591e57,67d30250bc6dd184d4aaad81,67da93a950dc0a79ca2f0761,2025-03-19_10h51.50.710,Tarea de clasificación semántica,2024.2.5,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,214.2825,215.3301,l,1,0.3668,,0.3668,1,215.3303,215.8301,215.8301,215.8301,0.091666667,-0.096296296,0,0,0,,0,84,84,345,1,346,MAS,AGR,150,0,hombre,el,6,,,,
