counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,instr_done_keyboard.rt,instr_done_keyboard.duration,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,833.8724,834.7386,l,1,0.211,,0.211,1,834.7387,835.2375,835.2375,835.2377,-0.027777778,-0.368518575,0,0,0,,0,516,516,16,1,17,FEM,DIS,150,0,caja,el,4,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,835.2388,836.1811,l,0,0.2859,,0.2859,0,836.1819,836.6809,836.681,836.6813,-0.027777778,-0.368518575,0,0,0,,0,517,517,546,1,547,MAS,DIS,150,1,gorila,la,6,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,836.6823,837.5895,l,1,0.2517,,0.2517,1,837.5902,838.0891,838.0892,838.0894,-0.027777778,-0.368518575,0,0,0,,0,518,518,291,1,292,MAS,AGR,150,0,campo,el,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,838.0905,839.0924,l,1,0.3467,,0.3467,1,839.0924,839.5914,839.5924,839.5931,-0.027777778,-0.368518575,0,0,0,,0,519,519,204,1,205,FEM,DIS,150,0,patada,el,6,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,839.5941,840.6487,l,1,0.3981,,0.3981,1,840.6488,841.1484,841.1485,841.1487,-0.027777778,-0.368518575,0,0,0,,0,520,520,44,1,45,FEM,DIS,150,0,lata,el,4,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,841.1505,842.037,l,1,0.2327,,0.2327,1,842.037,842.5358,842.5358,842.536,-0.027777778,-0.368518575,0,0,0,,0,521,521,55,1,56,FEM,AGR,150,0,nube,la,4,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,842.538,843.4586,l,1,0.2641,,0.2641,1,843.4587,843.958,843.9581,843.9583,-0.027777778,-0.368518575,0,0,0,,0,522,522,261,1,262,MAS,AGR,150,0,bate,el,4,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,843.9599,844.9153,l,1,0.2984,,0.2984,1,844.9154,845.4149,845.415,845.4151,-0.027777778,-0.368518575,0,0,0,,0,523,523,64,1,65,FEM,DIS,150,0,pipa,el,4,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,845.417,846.3029,l,1,0.2236,,0.2236,1,846.303,846.8023,846.8023,846.8026,-0.027777778,-0.368518575,0,0,0,,0,524,524,324,1,325,MAS,DIS,150,0,polvo,la,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,846.8044,847.711,l,1,0.2519,,0.2519,1,847.7112,848.2106,848.2125,848.2134,-0.027777778,-0.368518575,0,0,0,,0,525,525,300,1,301,MAS,DIS,150,0,suelo,la,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,848.2143,849.272,l,1,0.3998,,0.3998,1,849.2721,849.7718,849.7718,849.7721,-0.027777778,-0.368518575,0,0,0,,0,526,526,67,1,68,FEM,AGR,150,0,lana,la,4,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,849.7737,850.6595,l,1,0.2304,,0.2304,1,850.6596,851.1589,851.1591,851.1592,-0.027777778,-0.368518575,0,0,0,,0,527,527,53,1,54,FEM,AGR,150,0,goma,la,4,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,851.1609,852.2902,l,1,0.475,,0.475,1,852.2903,852.7893,852.7894,852.7896,-0.027777778,-0.368518575,0,0,0,,0,528,528,193,1,194,FEM,AGR,150,0,colina,la,6,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,852.7914,853.8368,s,1,0.3892,,0.3892,1,853.8369,854.3364,854.3364,854.3367,-0.027777778,-0.368518575,0,0,0,,0,529,529,495,1,496,MAS,AGR,150,1,loro,el,4,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,854.3384,855.2453,l,1,0.2502,,0.2502,1,855.2455,855.7446,855.7464,855.7476,-0.027777778,-0.368518575,0,0,0,,0,530,530,304,1,305,MAS,DIS,150,0,hueso,la,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,855.7486,856.8478,l,1,0.4376,,0.4376,1,856.8479,857.3472,857.3473,857.3474,-0.027777778,-0.368518575,0,0,0,,0,531,531,122,1,123,FEM,DIS,150,0,cueva,el,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,857.3485,858.2951,l,1,0.285,,0.285,1,858.2952,858.7939,858.7939,858.7941,-0.027777778,-0.368518575,0,0,0,,0,532,532,276,1,277,MAS,DIS,150,0,amigo,la,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,858.7949,859.7449,l,1,0.2921,,0.2921,1,859.745,860.2435,860.2437,860.2439,-0.027777778,-0.368518575,0,0,0,,0,533,533,140,1,141,FEM,DIS,150,0,maldad,el,6,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,860.2448,861.128,l,1,0.2246,,0.2246,1,861.1282,861.6277,861.6277,861.6279,-0.027777778,-0.368518575,0,0,0,,0,534,534,315,1,316,MAS,AGR,150,0,reloj,el,5,,,,
,,,,,,,84fc7e1bd72c2808bd3b7382,67d30250bc6dd184d4aaad81,67d89ae36b8e3dfbb04c821b,2025-03-17_23h00.50.795,Tarea de clasificación semántica,2024.2.5,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,861.6296,862.7059,l,1,0.4222,,0.4222,1,862.706,863.2024,863.2025,863.2028,-0.027777778,-0.368518575,0,0,0,,0,535,535,191,1,192,FEM,AGR,150,0,actriz,la,6,,,,
