counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,547.3337,548.2748,l,1,0.2778,,0.2778,1,548.2749,548.7749,548.7749,548.7749,0.888194444,-0.038888889,0,0,0,,0,321,321,331,1,332,MAS,DIS,150,0,ritmo,la,5,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,548.7754,549.6748,l,0,0.2345,,0.2345,0,549.6752,550.1749,550.1749,550.175,0.888194444,-0.038888889,0,0,0,,0,322,322,538,1,539,MAS,AGR,150,1,erizo,el,5,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,550.1753,551.1091,l,1,0.2733,,0.2733,1,551.1094,551.6083,551.6083,551.6083,0.888194444,-0.038888889,0,0,0,,0,323,323,197,1,198,FEM,DIS,150,0,agenda,el,6,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,551.6087,552.7081,l,1,0.4339,,0.4339,1,552.7082,553.2082,553.2082,553.2083,0.888194444,-0.038888889,0,0,0,,0,324,324,67,1,68,FEM,DIS,150,0,lana,el,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,553.2088,554.259,l,1,0.3945,,0.3945,1,554.2591,554.7583,554.7587,554.7591,0.888194444,-0.038888889,0,0,0,,0,325,325,21,1,22,FEM,DIS,150,0,nena,el,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,554.7594,555.6415,l,1,0.225,,0.225,1,555.6415,556.1416,556.1416,556.1417,0.888194444,-0.038888889,0,0,0,,0,326,326,99,1,100,FEM,DIS,150,0,cinta,el,5,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,556.1421,557.0164,l,1,0.2094,,0.2094,1,557.0164,557.5166,557.5166,557.5167,0.888194444,-0.038888889,0,0,0,,0,327,327,250,1,251,MAS,AGR,150,0,giro,el,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,557.5173,558.458,l,1,0.2738,,0.2738,1,558.4581,558.9581,558.9581,558.9582,0.888194444,-0.038888889,0,0,0,,0,328,328,349,1,350,MAS,DIS,150,0,equipo,la,6,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,558.9586,559.8421,l,1,0.223,,0.223,1,559.8421,560.3414,560.3414,560.3415,0.888194444,-0.038888889,0,0,0,,0,329,329,47,1,48,FEM,DIS,150,0,fase,el,4,,,,
,,,,,,,1cbc99fd13e6f72893706bac,67d30250bc6dd184d4aaad81,67d92874e50e81b7e62b0ab1,2025-03-18_02h02.28.023,Tarea de clasificación semántica,2024.2.5,Win32,120.4819277,,,,,,,,,,,,,,,,,,,,,,,560.3419,561.2082,l,1,0.204,,0.204,1,561.2082,561.7082,561.7087,561.7089,0.888194444,-0.038888889,0,0,0,,0,330,330,261,1,262,MAS,DIS,150,0,bate,la,4,,,,
