counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,386.5545,387.8439,l,1,0.6358,,0.6358,1,387.8439,388.3443,388.3443,388.3443,-0.615451368,-0.034722265,0,0,0,,0,133,133,36,1,37,FEM,AGR,150,0,caza,la,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,388.3448,389.4727,l,1,0.4756,,0.4756,1,389.4728,389.9731,389.9731,389.9731,-0.615451368,-0.034722265,0,0,0,,0,134,134,295,1,296,MAS,DIS,150,0,avión,la,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,389.9735,391.1017,s,1,0.4727,,0.4727,1,391.1017,391.602,391.602,391.602,-0.615451368,-0.034722265,0,0,0,,0,135,135,468,1,469,FEM,AGR,150,1,yegua,la,5,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,391.6025,392.6416,l,1,0.3865,,0.3865,1,392.6416,393.1419,393.1424,393.1427,-0.615451368,-0.034722265,0,0,0,,0,136,136,199,1,200,FEM,DIS,150,0,fianza,el,6,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,393.1429,394.0481,l,1,0.2451,,0.2451,1,394.0482,394.5484,394.5485,394.5485,-0.615451368,-0.034722265,0,0,0,,0,137,137,0,1,1,FEM,AGR,150,0,casa,la,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,394.5489,395.6325,l,1,0.4276,,0.4276,1,395.6325,396.1328,396.1328,396.133,-0.615451368,-0.034722265,0,0,0,,0,138,138,57,1,58,FEM,DIS,150,0,loca,el,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,396.1334,397.1336,l,1,0.3457,,0.3457,1,397.1336,397.6339,397.6339,397.6339,-0.615451368,-0.034722265,0,0,0,,0,139,139,20,1,21,FEM,AGR,150,0,luna,la,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,397.6345,398.679,l,1,0.3909,,0.3909,1,398.679,399.1794,399.1794,399.1794,-0.615451368,-0.034722265,0,0,0,,0,140,140,51,1,52,FEM,DIS,150,0,gota,el,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,399.1799,400.0967,l,1,0.2607,,0.2607,1,400.0968,400.597,400.5975,400.5977,-0.615451368,-0.034722265,0,0,0,,0,141,141,58,1,59,FEM,AGR,150,0,tela,la,4,,,,
,,,,,,,155a0e37512564361d6cd25b,67d30250bc6dd184d4aaad81,67d8a0c5827522d4c2b3a7c4,2025-03-17_15h23.51.617,Tarea de clasificación semántica,2024.2.5,Win32,185.1851852,,,,,,,,,,,,,,,,,,,,,,,400.598,401.7256,s,1,0.4664,,0.4664,1,401.7257,402.2259,402.2259,402.226,-0.615451368,-0.034722265,0,0,0,,0,142,142,448,1,449,FEM,AGR,150,1,gamba,la,5,,,,
