counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,446.4167,447.5292,s,1,0.4526,1,447.5295,448.0295,0.4526,,448.0316,448.0322,-0.156481496,-0.121296282,0,0,0,,0,130,130,553,1,554,MAS,AGR,150,1,castor,el,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,448.0326,448.9778,l,1,0.2827,1,448.978,449.4713,0.2827,,449.4713,449.4714,-0.156481496,-0.121296282,0,0,0,,0,131,131,167,1,168,FEM,AGR,150,0,oferta,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,449.4722,450.4045,l,1,0.272,1,450.4048,450.904,0.272,,450.9041,450.9042,-0.156481496,-0.121296282,0,0,0,,0,132,132,404,1,405,MAS,DIS,150,0,chiste,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,450.9062,451.8202,l,1,0.2541,1,451.8205,452.3203,0.2541,,452.3205,452.3207,-0.156481496,-0.121296282,0,0,0,,0,133,133,209,1,210,MAS,AGR,150,0,lado,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,452.3226,453.3204,l,0,0.3389,0,453.3221,453.8203,0.3389,,453.8203,453.8204,-0.156481496,-0.121296282,0,0,0,,0,134,134,507,1,508,MAS,AGR,150,1,mirlo,el,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,453.8226,454.7922,l,1,0.3117,1,454.7941,455.2918,0.3117,,455.2919,455.2919,-0.156481496,-0.121296282,0,0,0,,0,135,135,182,1,183,FEM,DIS,150,0,maleta,el,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,455.294,456.2579,l,1,0.3062,1,456.2582,456.7574,0.3062,,456.7593,456.7603,-0.156481496,-0.121296282,0,0,0,,0,136,136,190,1,191,FEM,DIS,150,0,piedad,el,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,456.7607,457.6191,l,1,0.1946,1,457.6194,458.111,0.1946,,458.1111,458.1113,-0.156481496,-0.121296282,0,0,0,,0,137,137,290,1,291,MAS,DIS,150,0,error,la,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,458.1141,459.05,l,1,0.2786,1,459.0503,459.5511,0.2786,,459.5512,459.5514,-0.156481496,-0.121296282,0,0,0,,0,138,138,108,1,109,FEM,DIS,150,0,regla,el,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,459.5531,460.5015,l,1,0.2853,1,460.5017,460.9977,0.2853,,460.9979,460.998,-0.156481496,-0.121296282,0,0,0,,0,139,139,42,1,43,FEM,DIS,150,0,hoja,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,461,462.0408,s,1,0.3785,1,462.0409,462.5415,0.3785,,462.5415,462.5417,-0.156481496,-0.121296282,0,0,0,,0,140,140,495,1,496,MAS,AGR,150,1,loro,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,462.5441,463.4524,l,1,0.2505,1,463.4526,463.9514,0.2505,,463.9534,463.9545,-0.156481496,-0.121296282,0,0,0,,0,141,141,278,1,279,MAS,DIS,150,0,chico,la,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,463.955,464.9825,s,1,0.3605,1,464.9828,465.4793,0.3605,,465.4794,465.4797,-0.156481496,-0.121296282,0,0,0,,0,142,142,423,1,424,FEM,AGR,150,1,loba,la,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,465.4821,466.57,s,1,0.431,1,466.5704,467.0694,0.431,,467.0694,467.0695,-0.156481496,-0.121296282,0,0,0,,0,143,143,437,1,438,FEM,AGR,150,1,paloma,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,467.0719,468.1101,l,1,0.3811,1,468.1103,468.6108,0.3811,,468.6109,468.6111,-0.156481496,-0.121296282,0,0,0,,0,144,144,254,1,255,MAS,DIS,150,0,hilo,la,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,468.6135,469.6062,s,1,0.3351,1,469.6065,470.0961,0.3351,,470.0961,470.0961,-0.156481496,-0.121296282,0,0,0,,0,145,145,454,1,455,FEM,DIS,150,1,gata,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,470.0969,471.0635,l,1,0.3027,1,471.0638,471.5637,0.3027,,471.5638,471.5639,-0.156481496,-0.121296282,0,0,0,,0,146,146,236,1,237,MAS,DIS,150,0,muro,la,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,471.5654,472.5536,s,1,0.3309,1,472.5539,473.0608,0.3309,,473.0614,473.0625,-0.156481496,-0.121296282,0,0,0,,0,147,147,467,1,468,FEM,AGR,150,1,oveja,la,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,473.0637,474.0716,s,1,0.3493,1,474.0718,474.566,0.3493,,474.5663,474.5665,-0.156481496,-0.121296282,0,0,0,,0,148,148,432,1,433,FEM,DIS,150,1,oveja,el,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,474.569,475.5349,l,1,0.3061,1,475.5353,476.0348,0.3061,,476.0349,476.0352,-0.156481496,-0.121296282,0,0,0,,0,149,149,308,1,309,MAS,DIS,150,0,valor,la,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,476.037,476.9947,l,1,0.301,1,476.995,477.4925,0.301,,477.4926,477.4927,-0.156481496,-0.121296282,0,0,0,,0,150,150,193,1,194,FEM,AGR,150,0,colina,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,477.4951,478.4735,l,1,0.3198,1,478.4738,478.9742,0.3198,,478.9744,478.9746,-0.156481496,-0.121296282,0,0,0,,0,151,151,298,1,299,MAS,DIS,150,0,novio,la,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,478.9766,479.9669,l,1,0.3282,1,479.9673,480.4639,0.3282,,480.4658,480.4672,-0.156481496,-0.121296282,0,0,0,,0,152,152,197,1,198,FEM,AGR,150,0,agenda,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,480.4677,481.4738,l,1,0.3418,1,481.474,481.9714,0.3418,,481.9714,481.9716,-0.156481496,-0.121296282,0,0,0,,0,153,153,141,1,142,FEM,AGR,150,0,suerte,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,481.9735,483.1045,l,1,0.4655,1,483.1047,483.6039,0.4655,,483.6042,483.6044,-0.156481496,-0.121296282,0,0,0,,0,154,154,233,1,234,MAS,AGR,150,0,tono,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,483.6061,484.5772,l,1,0.3126,1,484.5774,485.076,0.3126,,485.0761,485.0762,-0.156481496,-0.121296282,0,0,0,,0,155,155,251,1,252,MAS,AGR,150,0,coro,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,485.0783,486.0356,l,1,0.2999,1,486.0357,486.5273,0.2999,,486.5273,486.5275,-0.156481496,-0.121296282,0,0,0,,0,156,156,214,1,215,MAS,DIS,150,0,modo,la,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,486.5297,487.4568,l,1,0.2659,1,487.4568,487.9578,0.2659,,487.9579,487.9582,-0.156481496,-0.121296282,0,0,0,,0,157,157,394,1,395,MAS,DIS,150,0,ladrón,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,487.9605,488.848,l,1,0.2239,1,488.8483,489.3464,0.2239,,489.3472,489.3477,-0.156481496,-0.121296282,0,0,0,,0,158,158,183,1,184,FEM,AGR,150,0,alarma,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,489.3489,490.2486,l,1,0.2423,1,490.2486,490.7495,0.2423,,490.7497,490.75,-0.156481496,-0.121296282,0,0,0,,0,159,159,184,1,185,FEM,DIS,150,0,cuerda,el,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,490.7522,491.6327,l,0,0.2232,0,491.6341,492.1322,0.2232,,492.1322,492.1323,-0.156481496,-0.121296282,0,0,0,,0,160,160,433,1,434,FEM,AGR,150,1,yegua,la,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,492.1346,493.0957,s,1,0.2989,1,493.0972,493.5965,0.2989,,493.5967,493.5968,-0.156481496,-0.121296282,0,0,0,,0,161,161,446,1,447,FEM,DIS,150,1,avispa,el,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,493.5989,494.5697,l,1,0.3129,1,494.57,495.0687,0.3129,,495.0688,495.0689,-0.156481496,-0.121296282,0,0,0,,0,162,162,409,1,410,MAS,AGR,150,0,objeto,el,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,495.0712,496.1811,l,1,0.4506,1,496.1813,496.6806,0.4506,,496.6806,496.6806,-0.156481496,-0.121296282,0,0,0,,0,163,163,174,1,175,FEM,DIS,150,0,cadena,el,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,496.6828,497.6323,l,1,0.2878,1,497.6327,498.132,0.2878,,498.134,498.1348,-0.156481496,-0.121296282,0,0,0,,0,164,164,112,1,113,FEM,DIS,150,0,ducha,el,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,498.1353,499.0746,l,1,0.2776,1,499.0747,499.5758,0.2776,,499.5758,499.5759,-0.156481496,-0.121296282,0,0,0,,0,165,165,207,1,208,FEM,AGR,150,0,lupa,la,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,499.5783,500.5698,s,1,0.3276,1,500.5701,501.0686,0.3276,,501.0687,501.0689,-0.156481496,-0.121296282,0,0,0,,0,166,166,445,1,446,FEM,AGR,150,1,urraca,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,501.0713,501.9871,l,1,0.2579,1,501.9875,502.4861,0.2579,,502.4863,502.4868,-0.156481496,-0.121296282,0,0,0,,0,167,167,376,1,377,MAS,DIS,150,0,riesgo,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,502.4883,503.5629,s,0,0.4172,0,503.5644,504.0619,0.4172,,504.0621,504.0623,-0.156481496,-0.121296282,0,0,0,,0,168,168,36,1,37,FEM,DIS,150,0,caza,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,504.0644,505.0009,l,1,0.2761,1,505.0023,505.4986,0.2761,,505.5008,505.5019,-0.156481496,-0.121296282,0,0,0,,0,169,169,48,1,49,FEM,DIS,150,0,fama,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,505.5023,506.3891,l,1,0.2231,1,506.3894,506.8886,0.2231,,506.8886,506.889,-0.156481496,-0.121296282,0,0,0,,0,170,170,300,1,301,MAS,DIS,150,0,suelo,la,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,506.8913,507.6667,l,1,0.1182,1,507.667,508.166,0.1182,,508.1661,508.1663,-0.156481496,-0.121296282,0,0,0,,0,171,171,24,1,25,FEM,DIS,150,0,piel,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,508.1686,509.0415,l,1,0.2151,1,509.0418,509.5414,0.2151,,509.5416,509.5417,-0.156481496,-0.121296282,0,0,0,,0,172,172,98,1,99,FEM,DIS,150,0,salud,el,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,509.5433,510.305,l,1,0.0979,1,510.3053,510.807,0.0979,,510.8071,510.8074,-0.156481496,-0.121296282,0,0,0,,0,173,173,149,1,150,FEM,AGR,150,0,comida,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,510.8094,511.715,l,1,0.2445,1,511.7152,512.2132,0.2445,,512.2133,512.2133,-0.156481496,-0.121296282,0,0,0,,0,174,174,191,1,192,FEM,AGR,150,0,actriz,la,6,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,512.2156,513.2771,l,1,0.3998,1,513.2775,513.7765,0.3998,,513.7787,513.7798,-0.156481496,-0.121296282,0,0,0,,0,175,175,130,1,131,FEM,DIS,150,0,presa,el,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,513.7801,514.8125,l,1,0.3744,1,514.8127,515.3115,0.3744,,515.3115,515.3117,-0.156481496,-0.121296282,0,0,0,,0,176,176,39,1,40,FEM,AGR,150,0,gira,la,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,515.3141,516.3018,l,1,0.3294,1,516.3018,516.7975,0.3294,,516.7975,516.7977,-0.156481496,-0.121296282,0,0,0,,0,177,177,331,1,332,MAS,AGR,150,0,ritmo,el,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,516.7999,517.6361,l,1,0.1743,1,517.6363,518.1332,0.1743,,518.1333,518.1336,-0.156481496,-0.121296282,0,0,0,,0,178,178,219,1,220,MAS,AGR,150,0,club,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,518.1359,519.0149,l,1,0.2173,1,519.0152,519.5132,0.2173,,519.5132,519.5135,-0.156481496,-0.121296282,0,0,0,,0,179,179,89,1,90,FEM,AGR,150,0,bolsa,la,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,519.5158,520.3636,l,1,0.1909,1,520.3639,520.8595,0.1909,,520.8616,520.8627,-0.156481496,-0.121296282,0,0,0,,0,180,180,54,1,55,FEM,DIS,150,0,seda,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,520.8631,521.7236,l,1,0.193,1,521.7239,522.2194,0.193,,522.2195,522.2195,-0.156481496,-0.121296282,0,0,0,,0,181,181,260,1,261,MAS,DIS,150,0,clan,la,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,522.2202,523.1864,s,1,0.3051,1,523.1868,523.6911,0.3051,,523.6912,523.6913,-0.156481496,-0.121296282,0,0,0,,0,182,182,487,1,488,MAS,AGR,150,1,gato,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,523.6921,524.6872,l,1,0.3345,1,524.6874,525.1898,0.3345,,525.1901,525.1902,-0.156481496,-0.121296282,0,0,0,,0,183,183,208,1,209,MAS,DIS,150,0,tipo,la,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,525.192,526.0957,l,1,0.244,1,526.0957,526.5932,0.244,,526.5933,526.5934,-0.156481496,-0.121296282,0,0,0,,0,184,184,96,1,97,FEM,DIS,150,0,época,el,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,526.5953,527.5409,l,1,0.2857,1,527.5411,528.0404,0.2857,,528.0406,596.1935,-0.156481496,-0.121296282,0,0,0,space,0,185,185,375,1,376,MAS,AGR,150,0,código,el,6,68.1383,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,596.195,597.3104,s,1,0.4517,1,597.3107,597.8096,0.4517,,597.8114,597.8125,-0.156481496,-0.121296282,0,0,0,,0,186,186,418,1,419,FEM,DIS,150,1,rana,el,4,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,597.8128,598.9351,l,1,0.4598,1,598.9354,599.4361,0.4598,,599.4362,599.4363,-0.156481496,-0.121296282,0,0,0,,0,187,187,103,1,104,FEM,AGR,150,0,costa,la,5,,,,
,,,,,,,6c118cd8dc0d6e4c3982d905,67d30250bc6dd184d4aaad81,67d484965b34b2142875e936,2025-03-14_13h33.56.929,Tarea de clasificación semántica,2024.2.5,Win32,74.62686567,,,,,,,,,,,,,,,,,,,,,,,599.4385,600.3835,l,1,0.2882,1,600.3837,600.8846,0.2882,,600.8847,600.8847,-0.156481496,-0.121296282,0,0,0,,0,188,188,220,1,221,MAS,DIS,150,0,frío,la,4,,,,
