counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,614.018,614.9827,s,1,0.2841,1,614.9829,615.4827,0.2841,,615.4828,615.483,-0.012084162,-0.392539757,0,0,0,,0,332,332,83,1,84,FEM,DIS,150,0,broma,el,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,615.4844,616.4661,s,1,0.3012,1,616.4663,616.9661,0.3012,,616.9661,616.9662,-0.012084162,-0.392539757,0,0,0,,0,333,333,85,1,86,FEM,DIS,150,0,prisa,el,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,616.9673,617.8828,s,0,0.2349,0,617.8842,618.383,0.2349,,618.3831,618.3833,-0.012084162,-0.392539757,0,0,0,,0,334,334,526,1,527,MAS,AGR,150,1,león,el,4,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,618.3847,619.3995,s,1,0.3344,1,619.4005,619.8985,0.3344,,619.8986,619.8988,-0.012084162,-0.392539757,0,0,0,,0,335,335,62,1,63,FEM,AGR,150,0,rama,la,4,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,619.9001,620.8986,l,1,0.3173,1,620.8988,621.3994,0.3173,,621.4007,621.4018,-0.012084162,-0.392539757,0,0,0,,0,336,336,482,1,483,FEM,AGR,150,1,piraña,la,6,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,621.4026,622.4653,s,0,0.3838,0,622.4665,622.9662,0.3838,,622.9663,622.9665,-0.012084162,-0.392539757,0,0,0,,0,337,337,547,1,548,MAS,DIS,150,1,narval,la,6,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,622.9678,624.2662,s,0,0.6179,0,624.2664,624.7652,0.6179,,624.7652,624.7654,-0.012084162,-0.392539757,0,0,0,,0,338,338,428,1,429,FEM,AGR,150,1,cobra,la,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,624.7666,625.9319,s,1,0.483,1,625.933,626.4323,0.483,,626.4324,626.4326,-0.012084162,-0.392539757,0,0,0,,0,339,339,94,1,95,FEM,AGR,150,0,leche,la,5,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,626.4341,627.4661,s,1,0.3513,1,627.4664,627.9662,0.3513,,627.9662,627.9665,-0.012084162,-0.392539757,0,0,0,,0,340,340,167,1,168,FEM,DIS,150,0,oferta,el,6,,,,
,,,,,,,fe8c02c96c54ef9fd5d0dd55,67d30250bc6dd184d4aaad81,0211j0ub14cb,2025-03-17_14h13.54.977,Tarea de clasificación semántica,2024.2.5,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,627.9679,629.0495,l,1,0.4004,1,629.0497,629.5494,0.4004,,629.5508,629.552,-0.012084162,-0.392539757,0,0,0,,0,341,341,432,1,433,FEM,AGR,150,1,oveja,la,5,,,,
