counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,response.rt,response.duration,rt,corr,feedback.started,feedback.stopped,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,514.2069,515.2224,s,1,0.3269,,0.3269,1,515.2226,515.713,515.7132,515.7135,-0.173016785,-0.143891158,0,0,0,,0,190,190,88,1,89,FEM,DIS,150,0,pista,el,5,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,515.7175,516.7739,s,1,0.3858,,0.3858,1,516.7741,517.2509,517.2553,517.2579,-0.173016785,-0.143891158,0,0,0,,0,191,191,34,1,35,FEM,DIS,150,0,roca,el,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,517.2605,518.4481,l,1,0.5101,,0.5101,1,518.4483,518.9475,518.9478,518.9482,-0.173016785,-0.143891158,0,0,0,,0,192,192,438,1,439,FEM,DIS,150,1,liebre,el,6,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,518.9516,519.9866,s,1,0.3501,,0.3501,1,519.9867,520.5022,520.5024,520.5026,-0.173016785,-0.143891158,0,0,0,,0,193,193,224,1,225,MAS,DIS,150,0,dios,la,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,520.5057,521.4786,s,1,0.2817,,0.2817,1,521.4789,521.9883,521.9884,521.9886,-0.173016785,-0.143891158,0,0,0,,0,194,194,269,1,270,MAS,AGR,150,0,lodo,el,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,521.9914,523.0321,l,1,0.3479,,0.3479,1,523.0323,523.5389,523.539,523.5395,-0.173016785,-0.143891158,0,0,0,,0,195,195,545,1,546,MAS,AGR,150,1,conejo,el,6,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,523.5434,524.5242,s,1,0.294,,0.294,1,524.5244,525.0142,525.0143,525.0146,-0.173016785,-0.143891158,0,0,0,,0,196,196,356,1,357,MAS,DIS,150,0,asunto,la,6,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,525.0177,526.2226,s,1,0.5267,,0.5267,1,526.2228,526.7136,526.718,526.7202,-0.173016785,-0.143891158,0,0,0,,0,197,197,233,1,234,MAS,AGR,150,0,tono,el,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,526.7227,527.8461,s,1,0.4278,,0.4278,1,527.8462,528.3473,528.3474,528.3479,-0.173016785,-0.143891158,0,0,0,,0,198,198,335,1,336,MAS,AGR,150,0,reino,el,5,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,528.3513,529.3072,s,1,0.27,,0.27,1,529.3076,529.7955,529.7955,529.7957,-0.173016785,-0.143891158,0,0,0,,0,199,199,223,1,224,MAS,AGR,150,0,dedo,el,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,529.7975,530.7452,s,1,0.2564,,0.2564,1,530.7455,531.2523,531.2526,531.2528,-0.173016785,-0.143891158,0,0,0,,0,200,200,330,1,331,MAS,DIS,150,0,motor,la,5,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,531.2563,532.2345,s,1,0.309,,0.309,1,532.2347,532.7309,532.7311,532.7316,-0.173016785,-0.143891158,0,0,0,,0,201,201,159,1,160,FEM,AGR,150,0,trampa,la,6,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,532.7352,533.6925,s,1,0.2706,,0.2706,1,533.6927,534.2137,534.2181,534.2202,-0.173016785,-0.143891158,0,0,0,,0,202,202,222,1,223,MAS,DIS,150,0,taxi,la,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,534.2227,535.4364,l,1,0.5356,,0.5356,1,535.4366,535.9458,535.946,535.9463,-0.173016785,-0.143891158,0,0,0,,0,203,203,450,1,451,FEM,DIS,150,1,burra,el,5,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,535.9505,536.8828,s,1,0.2525,,0.2525,1,536.8832,537.3971,537.3974,537.3978,-0.173016785,-0.143891158,0,0,0,,0,204,204,130,1,131,FEM,DIS,150,0,presa,el,5,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,537.4015,538.4135,l,1,0.3335,,0.3335,1,538.4136,538.9146,538.9147,538.9152,-0.173016785,-0.143891158,0,0,0,,0,205,205,420,1,421,FEM,DIS,150,1,rata,el,4,,,,
,,,,,,,10349bdb2fc860db09299887,67d30250bc6dd184d4aaad81,67d7f14072490eae2eb4807f,2025-03-17_10h54.33.832,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,538.9188,540.0036,s,1,0.3854,,0.3854,1,540.0038,540.5018,540.5019,540.5024,-0.173016785,-0.143891158,0,0,0,,0,206,206,92,1,93,FEM,DIS,150,0,nariz,el,5,,,,
