counterbalancing_condition,counterbalancing_condition_full,consent_prescreening.block_1/declare_consent,consent_prescreening.block_1/age_years,consent_prescreening.block_1/gender,consent_prescreening.block_1/language_disorder,consent_prescreening.block_1/first_language,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,OS,frameRate,check_prescreening_answers.started,check_prescreening_answers.stopped,Instructions.started,Instructions.stopped,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_keyboard.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,presentTrial.started,presentTrial.stopped,response.keys,response.corr,rt,corr,feedback.started,feedback.stopped,response.rt,response.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,IsAnimal,Prime,Flanker,letters,break_done_keyboard.rt,break_done_keyboard.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,335.1786,336.208,s,1,0.3604,1,336.2083,336.7085,0.3604,,336.7087,336.7088,-0.359166654,-0.079999987,0,0,0,,0,126,126,363,1,364,MAS,DIS,150,0,precio,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,336.7107,337.7582,s,1,0.3762,1,337.7584,338.2579,0.3762,,338.2579,338.2581,-0.359166654,-0.079999987,0,0,0,,0,127,127,32,1,33,FEM,AGR,150,0,fila,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,338.2596,339.308,s,1,0.3789,1,339.3081,339.8078,0.3789,,339.8079,339.8082,-0.359166654,-0.079999987,0,0,0,,0,128,128,237,1,238,MAS,DIS,150,0,palo,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,339.8098,340.8243,s,1,0.3344,1,340.8245,341.3241,0.3344,,341.3242,341.3245,-0.359166654,-0.079999987,0,0,0,,0,129,129,134,1,135,FEM,AGR,150,0,tabla,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,341.3258,342.2908,l,1,0.2924,1,342.291,342.7912,0.2924,,342.7932,342.7941,-0.359166654,-0.079999987,0,0,0,,0,130,130,486,1,487,MAS,AGR,150,1,ganso,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,342.7951,343.8239,s,1,0.3544,1,343.8241,344.3238,0.3544,,344.3238,344.324,-0.359166654,-0.079999987,0,0,0,,0,131,131,24,1,25,FEM,AGR,150,0,piel,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,344.3255,345.3906,s,1,0.3939,1,345.3908,345.8903,0.3939,,345.8903,345.8905,-0.359166654,-0.079999987,0,0,0,,0,132,132,225,1,226,MAS,DIS,150,0,bote,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,345.8918,347.0403,s,1,0.4749,1,347.0405,347.5402,0.4749,,347.5404,347.5407,-0.359166654,-0.079999987,0,0,0,,0,133,133,70,1,71,FEM,AGR,150,0,gente,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,347.5423,348.6733,s,1,0.4503,1,348.6734,349.1741,0.4503,,349.1742,349.1743,-0.359166654,-0.079999987,0,0,0,,0,134,134,326,1,327,MAS,AGR,150,0,carro,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,349.1758,350.1731,s,1,0.3181,1,350.1732,350.6732,0.3181,,350.6734,350.6735,-0.359166654,-0.079999987,0,0,0,,0,135,135,128,1,129,FEM,AGR,150,0,tarta,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,350.675,351.7563,s,1,0.3978,1,351.7566,352.2568,0.3978,,352.2586,352.2595,-0.359166654,-0.079999987,0,0,0,,0,136,136,120,1,121,FEM,AGR,150,0,prima,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,352.2603,353.2895,l,1,0.3627,1,353.2896,353.7892,0.3627,,353.7893,353.7894,-0.359166654,-0.079999987,0,0,0,,0,137,137,524,1,525,MAS,AGR,150,1,lobo,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,353.7916,355.0065,l,1,0.5355,1,355.0067,355.506,0.5355,,355.506,355.5062,-0.359166654,-0.079999987,0,0,0,,0,138,138,506,1,507,MAS,AGR,150,1,gecko,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,355.5081,356.8896,s,1,0.705,1,356.8897,357.3895,0.705,,357.3896,357.3897,-0.359166654,-0.079999987,0,0,0,,0,139,139,40,1,41,FEM,AGR,150,0,cruz,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,357.3914,358.439,s,1,0.3671,1,358.4391,358.9394,0.3671,,358.9395,358.9397,-0.359166654,-0.079999987,0,0,0,,0,140,140,46,1,47,FEM,AGR,150,0,fuga,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,358.9412,360.172,s,1,0.558,1,360.1721,360.6728,0.558,,360.6745,360.6755,-0.359166654,-0.079999987,0,0,0,,0,141,141,7,1,8,FEM,DIS,150,0,cara,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,360.6766,361.8384,s,1,0.4826,1,361.8386,362.3383,0.4826,,362.3383,362.3385,-0.359166654,-0.079999987,0,0,0,,0,142,142,103,1,104,FEM,DIS,150,0,costa,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,362.3399,363.3716,s,1,0.3541,1,363.3717,363.8722,0.3541,,363.8723,363.8725,-0.359166654,-0.079999987,0,0,0,,0,143,143,81,1,82,FEM,DIS,150,0,señal,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,363.8741,364.9214,s,1,0.378,1,364.9215,365.4218,0.378,,365.4218,365.422,-0.359166654,-0.079999987,0,0,0,,0,144,144,329,1,330,MAS,DIS,150,0,queso,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,365.4235,366.6887,s,1,0.5974,1,366.6889,367.1885,0.5974,,367.1886,367.1888,-0.359166654,-0.079999987,0,0,0,,0,145,145,169,1,170,FEM,DIS,150,0,unidad,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,367.1904,368.6043,s,1,0.7365,1,368.6045,369.1051,0.7365,,369.1052,369.1054,-0.359166654,-0.079999987,0,0,0,,0,146,146,386,1,387,MAS,AGR,150,0,empleo,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,369.107,370.3875,s,1,0.6086,1,370.3876,370.8873,0.6086,,370.8889,370.8899,-0.359166654,-0.079999987,0,0,0,,0,147,147,249,1,250,MAS,DIS,150,0,nido,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,370.8909,371.9872,l,1,0.4176,1,371.9874,372.488,0.4176,,372.4881,372.4882,-0.359166654,-0.079999987,0,0,0,,0,148,148,504,1,505,MAS,AGR,150,1,cisne,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,372.4897,373.4703,s,1,0.308,1,373.4704,373.9706,0.308,,373.9707,373.9709,-0.359166654,-0.079999987,0,0,0,,0,149,149,220,1,221,MAS,AGR,150,0,frío,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,373.9724,374.9711,s,1,0.3164,1,374.9715,375.4706,0.3164,,375.4707,375.4709,-0.359166654,-0.079999987,0,0,0,,0,150,150,332,1,333,MAS,AGR,150,0,salón,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,375.4724,376.7206,l,1,0.5707,1,376.7208,377.2206,0.5707,,377.2206,377.2208,-0.359166654,-0.079999987,0,0,0,,0,151,151,535,1,536,MAS,DIS,150,1,piojo,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,377.2224,378.2038,s,1,0.305,1,378.204,378.7032,0.305,,378.7047,378.7056,-0.359166654,-0.079999987,0,0,0,,0,152,152,364,1,365,MAS,AGR,150,0,abuelo,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,378.7065,379.7529,s,1,0.3706,1,379.7531,380.2528,0.3706,,380.2529,380.253,-0.359166654,-0.079999987,0,0,0,,0,153,153,294,1,295,MAS,AGR,150,0,barco,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,380.2547,381.2361,s,1,0.3027,1,381.2364,381.7364,0.3027,,381.7366,381.7367,-0.359166654,-0.079999987,0,0,0,,0,154,154,407,1,408,MAS,DIS,150,0,veneno,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,381.7381,382.7526,s,1,0.3371,1,382.7527,383.2527,0.3371,,383.2528,383.253,-0.359166654,-0.079999987,0,0,0,,0,155,155,387,1,388,MAS,DIS,150,0,tamaño,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,383.2545,384.4525,s,1,0.5259,1,384.4527,384.9525,0.5259,,384.9526,384.9528,-0.359166654,-0.079999987,0,0,0,,0,156,156,119,1,120,FEM,DIS,150,0,tribu,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,384.9543,386.1356,s,1,0.5011,1,386.1358,386.6354,0.5011,,386.6356,386.6359,-0.359166654,-0.079999987,0,0,0,,0,157,157,311,1,312,MAS,DIS,150,0,nivel,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,386.6371,387.669,s,1,0.3512,1,387.6691,388.1693,0.3512,,388.171,388.1719,-0.359166654,-0.079999987,0,0,0,,0,158,158,73,1,74,FEM,DIS,150,0,chica,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,388.1728,389.4188,s,0,0.5683,0,389.4203,389.9183,0.5683,,389.9184,389.9186,-0.359166654,-0.079999987,0,0,0,,0,159,159,499,1,500,MAS,DIS,150,1,pollo,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,389.9203,390.9354,s,1,0.3348,1,390.9368,391.4347,0.3348,,391.4349,391.435,-0.359166654,-0.079999987,0,0,0,,0,160,160,283,1,284,MAS,DIS,150,0,poder,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,391.4365,392.6682,l,0,0.552,0,392.6696,393.1687,0.552,,393.1688,393.169,-0.359166654,-0.079999987,0,0,0,,0,161,161,269,1,270,MAS,DIS,150,0,lodo,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,393.1707,394.1519,s,1,0.3118,1,394.1537,394.6511,0.3118,,394.6513,394.6514,-0.359166654,-0.079999987,0,0,0,,0,162,162,164,1,165,FEM,AGR,150,0,mirada,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,394.6529,395.7346,l,1,0.4175,1,395.7347,396.2347,0.4175,,396.2347,396.235,-0.359166654,-0.079999987,0,0,0,,0,163,163,539,1,540,MAS,DIS,150,1,cisne,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,396.2365,397.218,s,1,0.3031,1,397.2182,397.7176,0.3031,,397.7191,397.7199,-0.359166654,-0.079999987,0,0,0,,0,164,164,358,1,359,MAS,AGR,150,0,estado,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,397.7209,398.7342,s,1,0.3352,1,398.7344,399.2339,0.3352,,399.234,399.2343,-0.359166654,-0.079999987,0,0,0,,0,165,165,162,1,163,FEM,AGR,150,0,prensa,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,399.2356,400.4337,l,1,0.5225,1,400.4339,400.9338,0.5225,,400.9341,400.9342,-0.359166654,-0.079999987,0,0,0,,0,166,166,455,1,456,FEM,DIS,150,1,rata,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,400.9355,402.0504,l,1,0.4366,1,402.0505,402.5501,0.4366,,402.5502,402.5504,-0.359166654,-0.079999987,0,0,0,,0,167,167,472,1,473,FEM,AGR,150,1,paloma,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,402.5519,403.5335,s,1,0.3031,1,403.5337,404.0341,0.3031,,404.0342,404.0343,-0.359166654,-0.079999987,0,0,0,,0,168,168,289,1,290,MAS,DIS,150,0,sueño,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,404.0359,405.2831,l,1,0.5686,1,405.2833,405.7833,0.5686,,405.7849,405.7858,-0.359166654,-0.079999987,0,0,0,,0,169,169,421,1,422,FEM,DIS,150,1,vaca,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,405.7869,406.9664,s,1,0.5045,1,406.9665,407.4674,0.5045,,407.4675,407.4678,-0.359166654,-0.079999987,0,0,0,,0,170,170,16,1,17,FEM,AGR,150,0,caja,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,407.4695,408.684,s,1,0.5454,1,408.6841,409.1827,0.5454,,409.1828,409.183,-0.359166654,-0.079999987,0,0,0,,0,171,171,254,1,255,MAS,AGR,150,0,hilo,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,409.1846,410.3664,l,1,0.4998,1,410.3665,410.8662,0.4998,,410.8662,410.8664,-0.359166654,-0.079999987,0,0,0,,0,172,172,548,1,549,MAS,AGR,150,1,buitre,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,410.868,412.0658,s,1,0.5213,1,412.066,412.5656,0.5213,,412.5657,412.5659,-0.359166654,-0.079999987,0,0,0,,0,173,173,99,1,100,FEM,DIS,150,0,cinta,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,412.5674,413.649,s,1,0.4063,1,413.6491,414.1497,0.4063,,414.1498,414.1499,-0.359166654,-0.079999987,0,0,0,,0,174,174,260,1,261,MAS,AGR,150,0,clan,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,414.1515,415.3156,l,1,0.4866,1,415.3158,415.8154,0.4866,,415.8169,415.8177,-0.359166654,-0.079999987,0,0,0,,0,175,175,431,1,432,FEM,DIS,150,1,morsa,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,415.8186,416.8819,s,1,0.386,1,416.8821,417.3818,0.386,,417.3819,417.3821,-0.359166654,-0.079999987,0,0,0,,0,176,176,62,1,63,FEM,AGR,150,0,rama,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,417.3835,418.5151,s,1,0.4507,1,418.5152,419.0151,0.4507,,419.0152,419.0154,-0.359166654,-0.079999987,0,0,0,,0,177,177,170,1,171,FEM,AGR,150,0,teoría,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,419.0169,420.0649,s,1,0.3686,1,420.0651,420.5654,0.3686,,420.5656,420.5658,-0.359166654,-0.079999987,0,0,0,,0,178,178,165,1,166,FEM,DIS,150,0,piedra,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,420.5673,421.6979,s,1,0.4491,1,421.698,422.1982,0.4491,,422.1983,422.1985,-0.359166654,-0.079999987,0,0,0,,0,179,179,192,1,193,FEM,AGR,150,0,cabina,la,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,422.1996,423.2814,s,1,0.408,1,423.2815,423.7813,0.408,,423.783,423.784,-0.359166654,-0.079999987,0,0,0,,0,180,180,116,1,117,FEM,AGR,150,0,crema,la,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,423.7851,424.8478,s,1,0.3845,1,424.848,425.3485,0.3845,,425.3486,425.3487,-0.359166654,-0.079999987,0,0,0,,0,181,181,69,1,70,FEM,DIS,150,0,noche,el,5,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,425.3504,426.3814,s,1,0.354,1,426.3815,426.8806,0.354,,426.8807,426.8808,-0.359166654,-0.079999987,0,0,0,,0,182,182,360,1,361,MAS,AGR,150,0,montón,el,6,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,426.8824,428.0137,s,1,0.456,1,428.0138,428.5139,0.456,,428.514,428.5141,-0.359166654,-0.079999987,0,0,0,,0,183,183,33,1,34,FEM,DIS,150,0,miel,el,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,428.5156,429.5978,l,1,0.4088,1,429.5979,430.0974,0.4088,,430.0975,430.0977,-0.359166654,-0.079999987,0,0,0,,0,184,184,420,1,421,FEM,AGR,150,1,rata,la,4,,,,,
,,,,,,,9519432724f245f51d490409,67d30250bc6dd184d4aaad81,67d894ff774389093fd80b6b,2025-03-17_15h04.48.363,Tarea de clasificación semántica,2024.2.5,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,430.0993,431.2313,s,1,0.4541,1,431.2314,431.7308,0.4541,,431.7309,439.163,-0.359166654,-0.079999987,0,0,0,space,0,185,185,95,1,96,FEM,DIS,150,0,reina,el,5,7.4073,,,,
